frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.0600427575409412,0.4637220501899719,0.0093493228778243,0.0594890005886554,0.4560444951057434,0.0157874803990125,0.0591444857418537,0.455603539943695,0.0157043281942605,0.058844368904829,0.4553608298301697,0.0157709829509258,0.0595897622406482,0.4564841985702514,0.0030797342769801,0.0592950247228145,0.4563050866127014,0.0029277706053107,0.0590304918587207,0.4562361538410187,0.0028472375124692,0.055411908775568,0.455892413854599,0.0405088104307651,0.0553620941936969,0.4564761519432068,-0.0172954946756362,0.0579260401427745,0.4699369966983795,0.0204106569290161,0.0581418238580226,0.4699503183364868,0.002712347311899,0.0441295132040977,,0.0662706792354583,0.0547498501837253,,-0.0472303293645381,0.0142553420737385,,0.0754014998674392,,,-0.0406676270067691,,,0.0467257909476757,,,0.015757692977786,,,0.0481144934892654,,,0.0115210507065057,,,0.0361551791429519,,,0.0169892124831676,,,0.0413926132023334,,,0.0188149008899927,0.0252285450696945,0.5615050196647644,0.0389997959136962,0.0227285660803318,0.5655890703201294,-0.039058081805706,0.0584590621292591,,0.0503603108227252,0.0260376408696174,,-0.1080038547515869,0.0319421105086803,,0.0386906191706657,0.0085873948410153,,-0.1019532978534698,0.0227033160626888,,0.0367606580257415,0.0032674418762326,,-0.0995592474937439,0.0195645727217197,,0.0239846501499414,0.0158940814435482,,-0.1083071678876876
62,0.0626514181494712,0.4661210179328918,-0.1519292593002319,0.0625847727060318,0.4580298364162445,-0.1445311456918716,0.0627504289150238,0.4575802683830261,-0.1446556746959686,0.0630101785063743,0.4571919739246368,-0.1446170210838318,0.0613060519099235,0.4579376876354217,-0.1564787030220031,0.0603900589048862,0.4574517905712127,-0.1565986573696136,0.0595020689070224,0.4571366906166076,-0.1566892862319946,0.0596053935587406,0.4563165009021759,-0.101160928606987,0.0552639849483966,0.4564909636974334,-0.1538299918174743,0.0609873868525028,0.4710001647472381,-0.1333218812942505,0.0594608634710311,0.4708119630813598,-0.149392232298851,0.0592268072068691,,-0.0465990118682384,0.0435590744018554,,-0.1443905383348465,0.0635277181863784,,-0.0517800115048885,,0.4927928149700165,-0.1441782116889953,0.068185456097126,,-0.1321546733379364,,,-0.1384241133928299,0.0693299770355224,,-0.1444858014583587,,,-0.1512668430805206,0.0680115148425102,,-0.1532091796398162,,0.5272754430770874,-0.1538494229316711,0.0669029951095581,,-0.1374170184135437,,0.5255177021026611,-0.1391052156686782,0.031166486442089,0.5587161779403687,0.0417682938277721,0.0302865076810121,0.5615686774253845,-0.0418245829641819,0.0189519934356212,0.6040021777153015,0.076091282069683,0.0610678419470787,,-0.0608928091824054,-0.0155522357672452,0.6352169513702393,0.1381420642137527,0.0409835167229175,0.6301255822181702,0.005474607925862,-0.0186279527842998,,0.1430367678403854,0.0325587205588817,0.6352393627166748,0.0124227534979581,-0.0233363881707191,,0.1303585618734359,0.0478591434657573,0.6565272808074951,0.0043436116538941
63,0.0657534450292587,0.4667955636978149,-0.1350835412740707,0.0655719339847564,0.4585079848766327,-0.128705158829689,0.0657490417361259,0.4578151702880859,-0.1288238018751144,0.0660695508122444,0.4572336375713348,-0.1287853866815567,0.0641229078173637,0.4584304690361023,-0.1411547362804412,0.0631631314754486,0.4578625857830047,-0.1412704885005951,0.0620787441730499,0.457425057888031,-0.1413578540086746,0.0624185018241405,0.4562512636184692,-0.0913590714335441,0.0567093975841999,0.4564257860183716,-0.1464376747608184,0.0644510611891746,0.4710269272327423,-0.1187335103750228,0.0625162720680236,0.4709219336509704,-0.1354173868894577,0.0611535012722015,,-0.0416465662419796,0.0452825874090194,,-0.1428761035203933,0.0677812173962593,,-0.0477042384445667,,0.4900649487972259,-0.1463624686002731,0.0717023909091949,,-0.1194369867444038,,,-0.1373157799243927,0.0718970224261283,,-0.1297828108072281,,,-0.1487749218940735,0.0709046572446823,,-0.138087511062622,,0.535567581653595,-0.151480495929718,0.070460557937622,,-0.1245107278227806,,0.5337511897087097,-0.1379540711641311,0.0344217382371425,0.5580783486366272,0.0416642874479293,0.0355056822299957,0.5618965029716492,-0.0417247787117958,0.0199231132864952,0.6066877841949463,0.084731787443161,0.0655909106135368,,-0.0484441854059696,-0.0104058189317584,0.6347112655639648,0.1239216774702072,0.0477820821106433,0.636206328868866,0.0265190787613391,-0.0192460194230079,,0.1262826919555664,0.0394484475255012,0.6419288516044617,0.0344609171152114,-0.022081384435296,,0.1149994432926178,0.0559744648635387,0.659908652305603,0.0341596566140651
64,0.0683560743927955,0.4667656123638153,-0.1328098326921463,0.0685978010296821,0.4584856033325195,-0.1263703107833862,0.0687067732214927,0.4577780961990356,-0.1264943927526474,0.0689171254634857,0.4571912884712219,-0.1264633536338806,0.0672739669680595,0.4584886729717254,-0.1392645537853241,0.0661433860659599,0.4578726887702942,-0.1393756419420242,0.0650006830692291,0.4574151635169983,-0.1394543498754501,0.0648168623447418,0.4559797346591949,-0.0883740112185478,0.059559192508459,0.4561657309532165,-0.1454175412654876,0.0665582194924354,0.4710195362567901,-0.1163409575819969,0.0649312436580658,0.4709109365940094,-0.1335600614547729,0.0636806637048721,,-0.041051723062992,0.0466570071876049,,-0.1411372423171997,0.0708518698811531,,-0.0633359849452972,0.0176147799938917,0.4912014901638031,-0.1504499018192291,0.0745716616511344,,-0.1543595790863037,,,-0.1485612541437149,0.0743586495518684,,-0.1684781610965728,,0.5350023508071899,-0.1604779809713363,0.0738142132759094,,-0.1754533052444458,,0.5383873581886292,-0.1636059433221817,0.0731054618954658,,-0.1595039665699005,,0.5373051762580872,-0.1495148986577987,0.0390064381062984,0.5581904649734497,0.0415005981922149,0.0392356179654598,0.5619468092918396,-0.041561584919691,0.022925617173314,0.6091086864471436,0.0740943551063537,0.0698322877287864,,-0.0480036027729511,-0.0087447483092546,0.6348813772201538,0.0935350283980369,0.0525585636496543,0.6384708881378174,0.0141594568267464,-0.0196799486875534,,0.0938439145684242,0.0452355071902275,0.6455812454223633,0.0203931499272584,-0.0197017099708318,,0.0788535699248313,0.0619875714182853,0.6606781482696533,0.0150969922542572
65,0.0711938217282295,0.4667227864265442,-0.1211603581905365,0.0714347958564758,0.4584370255470276,-0.1144113764166832,0.0715714395046234,0.4577371478080749,-0.1145407482981681,0.0718450248241424,0.457160085439682,-0.1144943684339523,0.0699674561619758,0.4583821296691894,-0.1269412487745285,0.0689733475446701,0.4576999843120575,-0.1270777732133865,0.0678451061248779,0.4571359753608703,-0.1271620243787765,0.0674839466810226,0.4557492136955261,-0.0769199281930923,0.0622648261487484,0.4554595649242401,-0.1321752816438675,0.0689063444733619,0.4708682298660278,-0.1049786582589149,0.0671656057238578,0.4705544412136078,-0.1217019259929657,0.0663783773779869,,-0.0301804225891828,0.0472891591489315,,-0.132437527179718,0.0736513957381248,,-0.0564985089004039,0.0197612512856721,0.4923171699047088,-0.1515818685293197,0.0768221765756607,,-0.152358666062355,,,-0.1619931310415268,0.0776960104703903,,-0.1680196672677993,,0.5388403534889221,-0.1776350438594818,0.0763679891824722,,-0.1757078617811203,,0.5411325693130493,-0.1805478483438491,0.07509346306324,,-0.1581433266401291,,0.5395786166191101,-0.1633379757404327,0.0424286238849163,0.5584772825241089,0.0411597155034542,0.043222602456808,0.5620955228805542,-0.0412463322281837,0.0263516958802938,0.6103335022926331,0.0804819539189338,0.0718665421009063,,-0.0348083339631557,-0.0055166888050735,0.6337267160415649,0.1015582084655761,0.0569605976343154,0.639983057975769,0.0448124893009662,-0.014642734080553,,0.101671002805233,0.0493410229682922,0.6482483744621277,0.052510593086481,-0.0169983152300119,,0.083686739206314,0.0661578327417373,0.6598663330078125,0.0484357923269271
66,0.0731213465332984,0.4666761457920074,-0.1217249184846878,0.0736680254340171,0.4589037895202636,-0.1142599359154701,0.0737408697605133,0.4583018124103546,-0.1143908649682998,0.0739220380783081,0.4577347040176391,-0.1143475398421287,0.0724277049303054,0.4586584866046905,-0.1271194070577621,0.0713246762752533,0.4578462541103363,-0.1272526085376739,0.0702366381883621,0.457182228565216,-0.1273340284824371,0.0700758695602417,0.4558390378952026,-0.0730722174048423,0.0648919567465782,0.4551323354244232,-0.1296727359294891,0.07083510607481,0.4708470106124878,-0.1041903421282768,0.0692413598299026,0.4704605638980865,-0.1212122440338134,0.0687497332692146,,-0.024294214323163,0.0475992783904075,,-0.1317618042230606,0.0760999843478202,,-0.0465872585773468,0.0229806248098611,0.4929645657539367,-0.1560429483652115,0.0786713063716888,,-0.1398217976093292,,0.5304146409034729,-0.1728576719760894,0.0798341184854507,,-0.1550670713186264,,0.5371398329734802,-0.1893396377563476,0.0783576965332031,,-0.16264708340168,,0.540070116519928,-0.1919737458229065,0.0770289003849029,,-0.1456006169319152,,0.5388819575309753,-0.1741605550050735,0.0452088266611099,0.5600605010986328,0.041449099779129,0.0453548245131969,0.5624937415122986,-0.0415404066443443,0.0284283999353647,0.6112163066864014,0.0807499960064888,0.0752214565873146,,-0.0103556113317608,-0.0058334120549261,0.6341712474822998,0.1084312796592712,0.0609437301754951,0.6414611339569092,0.0804303810000419,-0.0135786533355712,,0.1094460487365722,0.0543362908065319,0.6501255631446838,0.08909872174263,-0.0140847880393266,0.6536596417427063,0.0925973057746887,0.0721010863780975,0.6612057089805603,0.0844880864024162
