frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0635815411806106,0.4929564297199249,-0.0633561015129089,0.0626943558454513,0.4866946339607239,-0.0551235154271125,0.0627419650554657,0.4864181876182556,-0.0552623383700847,0.0628519505262374,0.4862704873085022,-0.0552193038165569,0.0614336170256137,0.4862571060657501,-0.0661876648664474,0.0605154447257518,0.4857598543167114,-0.0663081705570221,0.0595796443521976,0.4853468537330627,-0.0663671717047691,0.0590222887694835,0.4865624010562897,-0.0200591515749692,0.0544614493846893,0.4860288500785827,-0.0689950585365295,0.0623809657990932,0.4984890818595886,-0.0485302917659282,0.0609482787549495,0.4983458518981933,-0.063900776207447,0.048189952969551,,0.0160608887672424,0.0451778285205364,,-0.0912546664476394,0.0505770444869995,,0.0333332270383834,0.0567286275327205,,-0.1092562302947044,0.0544303767383098,,0.0012197489850223,0.0649625808000564,,-0.0889179483056068,0.0580350942909717,,0.0003445353067945,0.0654338151216507,,-0.102916307747364,0.0584980212152004,,-0.0150465611368417,0.0662847459316253,,-0.1005394831299781,0.0549441576004028,,-0.0054209600202739,0.0648043304681778,,-0.0888000652194023,0.0162474028766155,0.5978692770004272,0.033072356134653,0.014781822450459,0.587272047996521,-0.0331910140812397,0.0521708950400352,,0.0403582938015461,0.0236057713627815,,-0.0577687583863735,,,0.0885416343808174,,,-0.001625578966923,,,0.0923291146755218,,,0.0049488921649754,,,0.0793514549732208,,,-0.0004053509328514
39,0.0649161413311958,0.4928484261035919,-0.0396891944110393,0.0637903437018394,0.4866617023944855,-0.0320669449865818,0.0637972503900528,0.4864053428173065,-0.0321856811642646,0.0638842955231666,0.4862602353096008,-0.0321322046220302,0.0626721382141113,0.4862708449363708,-0.045298509299755,0.0618549101054668,0.4858790934085846,-0.0454187430441379,0.0610013268887996,0.4856570661067962,-0.0455070622265338,0.0600341595709323,0.4865257441997528,-0.0003273725160397,0.0563092604279518,0.4864602088928222,-0.060119692236185,0.0638691857457161,0.4984845221042633,-0.0261860154569149,0.0624463111162185,0.4983604848384857,-0.0444467402994632,0.0486436188220977,,0.0386787392199039,0.0501707829535007,0.5187177062034607,-0.0873863622546196,0.049071229994297,,0.0652285814285278,0.0670433789491653,,-0.1034507900476455,0.05437583476305,,0.0432179197669029,0.0899669677019119,,-0.0785407572984695,0.056455809623003,,0.046897891908884,0.0943761020898819,,-0.0919230356812477,0.0579982437193393,,0.0324087999761104,0.0950962901115417,,-0.0844464749097824,0.0558153241872787,,0.0372858233749866,0.0941166058182716,,-0.07561906427145,0.0284621808677911,0.5791491270065308,0.0354579910635948,0.0209238994866609,0.5821818113327026,-0.0355237647891044,0.0621885694563388,,0.0837729275226593,0.0236056111752986,,-0.0930458679795265,,,0.1266340613365173,,,-0.0440414734184742,,,0.1297447085380554,,,-0.037778403609991,,,0.124837577342987,,,-0.0412678681313991
40,0.0675666779279708,0.4933607280254364,-0.0040469178929924,0.066507376730442,0.4869383871555328,0.0039728116244077,0.0663274154067039,0.4866756200790405,0.0038659423589706,0.0662053674459457,0.4864861369132995,0.0039119673892855,0.0657169744372367,0.4867904782295227,-0.0096438704058527,0.0648884698748588,0.4865170121192932,-0.0097449403256177,0.0640143528580665,0.4863645732402801,-0.0098025295883417,0.0621964298188686,0.4865534901618957,0.0327399149537086,0.0594957396388053,0.4868937730789184,-0.0288363844156265,0.0661941841244697,0.4990931749343872,0.0078844493255019,0.0648581013083458,0.4990426898002624,-0.0108404783532023,0.0495952852070331,,0.0665384158492088,0.0535412691533565,0.5172517895698547,-0.0625051781535148,0.0551090501248836,,0.0908314138650894,0.0644082203507423,,-0.0866962298750877,0.0651435703039169,,0.07012889534235,0.0816338211297988,,-0.0689130872488021,0.0673414915800094,,0.074761226773262,0.0828732401132583,,-0.0809854865074157,0.0681032612919807,,0.0605747625231742,0.0838078260421752,,-0.0742817223072052,0.0640057325363159,,0.0641979426145553,0.0826041027903556,,-0.0663562342524528,0.0305749680846929,0.5769808292388916,0.0384093485772609,0.0274459850043058,0.5790857076644897,-0.0384716168045997,0.0634730011224746,,0.0762016251683235,0.0308053363114595,,-0.1123388037085533,,,0.115248255431652,,,-0.1099168583750724,,,0.1183717101812362,,,-0.1089058071374893,,,0.1089539602398872,,,-0.1167169213294982
41,0.0700618475675582,0.493630439043045,-0.0112822344526648,0.0687589570879936,0.4871014058589935,-0.0033064549788832,0.068513736128807,0.4868082106113434,-0.0034222810063511,0.0683397650718689,0.4865812659263611,-0.003380544250831,0.0681473761796951,0.4872864186763763,-0.0172742884606122,0.0674511566758155,0.4872414767742157,-0.0173799861222505,0.0667067542672157,0.4872984886169433,-0.0174459274858236,0.0646543949842453,0.4867534935474396,0.0249713286757469,0.0621910840272903,0.4878784418106079,-0.038002710789442,0.0685072094202041,0.4992019832134247,0.0004126471758354,0.0674887597560882,0.4994301199913025,-0.0187309365719556,0.0513028725981712,,0.0591619201004505,0.0563615523278713,0.51703280210495,-0.0711634382605552,0.0568161197006702,,0.0890120565891265,0.0633043870329856,,-0.0942184254527092,0.0676888823509216,,0.0757730081677436,0.0780844241380691,,-0.0784295126795768,0.0688945949077606,,0.0817958787083625,0.0796618461608886,,-0.0877882093191146,0.0694343745708465,,0.0676249340176582,0.0809192135930061,,-0.0799642726778984,0.0676604285836219,,0.0700675174593925,0.0787594094872474,,-0.0728913843631744,0.0343498289585113,0.5744885206222534,0.0388681143522262,0.0310788601636886,0.5772981643676758,-0.0389359481632709,0.0648635476827621,,0.0669743791222572,0.0293188542127609,,-0.1024642437696456,0.0745892897248268,,0.0871181935071945,,,-0.081837773323059,0.0725637376308441,,0.0870446562767028,,,-0.0787992775440216,,,0.0792171508073806,,,-0.0839653834700584
42,0.0728901773691177,0.4940882921218872,-0.0123482216149568,0.0716550201177597,0.4874475300312042,-0.0038793138228356,0.0713670775294303,0.4870498776435852,-0.0039867851883172,0.0711888149380683,0.4867507517337799,-0.0039356588385999,0.0709688141942024,0.4879325926303863,-0.0191158838570117,0.0702129229903221,0.4879778027534485,-0.0192484781146049,0.0694787874817848,0.4881056249141693,-0.0193359889090061,0.0674187690019607,0.4872681796550751,0.0270870607346296,0.064779557287693,0.4887198209762573,-0.0414752811193466,0.07122253626585,0.4993577897548675,0.0005454092752188,0.0701679810881614,0.4999857544898987,-0.0201435051858425,0.0524832420051097,,0.0666110441088676,0.0591278821229934,0.5162953734397888,-0.0743006318807601,0.0567115023732185,,0.1014939323067665,0.0629132166504859,,-0.1083067208528518,0.065579779446125,,0.0866537913680076,0.0771266147494316,,-0.1194820329546928,0.0639764964580535,,0.092528685927391,0.0784227550029754,,-0.1361054033041,0.0687790662050247,,0.0767855644226074,0.0794801190495491,,-0.1267324537038803,0.0648514404892921,,0.08021841943264,0.0772269442677497,,-0.1158633008599281,0.0319618321955204,0.5766029953956604,0.0422322824597358,0.0374969355762004,0.576907753944397,-0.0423004515469074,0.0318402722477912,,0.0765373259782791,0.0660984143614769,,-0.0600139871239662,0.0132092209532856,,0.0832792818546295,,,-0.0683129280805587,0.0026017923373728,,0.0831112936139106,,,-0.0658324360847473,-0.002106123836711,,0.0715437307953834,,,-0.0620523206889629
43,0.0756171196699142,0.4942768514156341,0.0273566786199808,0.0745478346943855,0.4877393841743469,0.0348966009914875,0.074263758957386,0.4872764050960541,0.0347854904830455,0.074043221771717,0.4868988692760467,0.0348384045064449,0.0740062817931175,0.4884457290172577,0.0202128589153289,0.0733235254883766,0.4885264635086059,0.0200518146157264,0.0726270973682403,0.4886366724967956,0.019974235445261,0.0702968016266822,0.4873806834220886,0.0590633526444435,0.0681211873888969,0.4890808761119842,-0.007407171651721,0.0738945826888084,0.499439388513565,0.0375012457370758,0.0729923248291015,0.5001814365386963,0.0175967179238796,0.0547653175890445,,0.0879218503832817,0.0615032725036144,0.5158701539039612,-0.0478969551622867,0.0496372394263744,,0.1517096161842346,0.0624811276793479,,-0.1012895330786705,0.0540466979146003,,0.1872632056474685,0.0764047652482986,,-0.1268718987703323,0.0533470138907432,,0.2011438608169555,0.0773673430085182,,-0.1431384235620498,0.0583576373755931,,0.1863147467374801,0.07835503667593,,-0.1328934133052826,0.0582546889781951,,0.1826984286308288,0.0764448940753936,,-0.1232050433754921,0.0333556793630123,0.5771142840385437,0.040943369269371,0.0418055951595306,0.5773510336875916,-0.0410236828029155,0.0316200219094753,,0.0493410862982273,0.0695408135652542,,-0.0577334053814411,-0.0002516395761631,,0.0204274449497461,,,-0.06934554874897,-0.0011054571950808,,0.0179408192634582,,,-0.0687269791960716,-0.0173012465238571,,0.0058865542523562,,,-0.0756701156497001
44,0.0798645094037056,0.4955185651779175,0.009196812286973,0.0785723701119422,0.4883736371994018,0.0155303329229354,0.0782085582613945,0.48783078789711,0.0154191851615905,0.0779069438576698,0.4873542487621307,0.0154514135792851,0.0779874920845031,0.4889425635337829,0.0020318950992077,0.0771469250321388,0.4888838231563568,0.0019001838518306,0.0762391313910484,0.4889117181301117,0.0018255867762491,0.0734058022499084,0.4875876605510711,0.0377068035304546,0.07093096524477,0.4892306327819824,-0.0236150454729795,0.0777580067515373,0.5002327561378479,0.0188292209059,0.0766377225518226,0.5009152889251709,0.0004389212699607,0.0582690797746181,,0.0676973611116409,0.0636153370141983,0.5157849192619324,-0.0574233643710613,0.0485539510846138,,0.1338270306587219,0.0626418888568878,,-0.1052475422620773,0.0498551651835441,,0.1819060444831848,0.0757952332496643,,-0.1353009343147277,0.0494873002171516,,0.1957885175943374,0.0761677548289299,,-0.1502031832933426,0.0532221496105194,,0.1828535199165344,0.0782060474157333,,-0.1430214643478393,0.053992111235857,,0.1784683912992477,0.075954183936119,,-0.1331585794687271,0.03865647315979,0.5770448446273804,0.0403491668403148,0.044014535844326,0.5776059627532959,-0.040432371199131,0.0395437777042388,,0.0670350268483161,0.0667361095547676,,-0.0534504354000091,0.0232461486011743,,0.0576048642396926,,,-0.051229253411293,0.0205971915274858,,0.0573119521141052,,,-0.0531367659568786,0.0191012937575578,,0.0448650121688842,,,-0.0613492913544178
45,0.0829721391201019,0.49590864777565,-0.004428431391716,0.0814895927906036,0.4885863363742828,0.0024088805075734,0.0812607333064079,0.48800790309906,0.0022941019851714,0.0810943245887756,0.4874809384346008,0.0023349970579147,0.080656886100769,0.4890947341918945,-0.0107533382251858,0.0797125399112701,0.4889635443687439,-0.0108818244189023,0.0786245465278625,0.4889062643051147,-0.0109523683786392,0.0764720365405082,0.4877539575099945,0.0334713794291019,0.0730360969901084,0.4892711043357849,-0.0312921032309532,0.0810761153697967,0.500469446182251,0.006557282526046,0.0799279287457466,0.501075029373169,-0.0113300066441297,0.0611604414880275,,0.0611783638596534,0.0669897496700286,0.5158659815788269,-0.0629097819328308,0.0480606257915496,,0.1095666214823722,0.0648405253887176,,-0.1044893115758895,0.0440178215503692,,0.1326697617769241,0.0751604884862899,,-0.1186815872788429,0.043190062046051,,0.1420017033815384,0.0759947076439857,0.5866075158119202,-0.1327964663505554,0.0468465760350227,,0.1294893324375152,0.0777411013841629,0.5872040390968323,-0.1262138932943344,0.0476795509457588,,0.1285939067602157,0.075790174305439,,-0.116522841155529,0.0417200215160846,0.578086793422699,0.0370872989296913,0.0473049730062484,0.5790672302246094,-0.0371991023421287,0.0392746999859809,,0.0635851994156837,0.0724871605634689,,-0.0314686931669712,0.0143778566271066,,0.0591820143163204,,,-0.0029804354999214,0.0118343653157353,,0.0590232647955417,,,0.0008083853172138,0.0088241314515471,,0.0477250926196575,,,-0.006962293293327
46,0.0860459879040718,0.4958439469337463,-0.0081585356965661,0.0846634060144424,0.4885666072368622,-0.0013441103510558,0.0844035819172859,0.4879988431930542,-0.0014565614983439,0.0841788053512573,0.4874732792377472,-0.0014133275253698,0.0838925242424011,0.4889677166938782,-0.0144739393144845,0.0831571668386459,0.4888037443161011,-0.0146012865006923,0.0822354555130004,0.4886853396892547,-0.0146707678213715,0.0792447105050087,0.4877583384513855,0.0282105393707752,0.0766487941145896,0.4892637431621551,-0.034000676125288,0.0838548094034195,0.5004445910453796,0.0031496135052293,0.0830234438180923,0.5010581016540527,-0.0146505236625671,0.0624162964522838,,0.0588100515305995,0.0707041174173355,0.5156205892562866,-0.0649413540959358,0.0483290627598762,,0.109492726624012,0.0667743682861328,,-0.1093010008335113,0.0464827679097652,,0.1364274322986602,0.0748336017131805,,-0.1230062916874885,0.0475692301988601,,0.1461752355098724,0.0754589810967445,0.5832353234291077,-0.1349466145038604,0.0505254492163658,,0.1335869133472442,0.0776914283633232,0.5854751467704773,-0.1285642385482788,0.0502083376049995,,0.1321598887443542,0.0756355375051498,,-0.1204370111227035,0.0410723350942134,0.580694317817688,0.0356735214591026,0.0519610755145549,0.5832311511039734,-0.0358073413372039,0.0386219322681427,,0.0569445751607418,0.0775497704744339,,-0.0022907860111445,0.0152060920372605,,0.0591711439192295,0.0800914764404296,,0.0232068262994289,0.0141458390280604,,0.0597110800445079,0.0771047174930572,,0.0268331281840801,0.0065662804991006,,0.0510226860642433,,,0.0222515482455492
47,0.0872192904353141,0.4958592057228088,0.0058275051414966,0.0859848335385322,0.4885708391666412,0.0121711371466517,0.0857766643166542,0.4880342483520508,0.0120833935216069,0.0855960398912429,0.4875576794147491,0.0121248606592416,0.0850489437580108,0.4889477789402008,9.531722753308712e-05,0.0842415541410446,0.4887852966785431,-2.026012953137979e-05,0.0833045914769172,0.4886962473392486,-6.891584052937105e-05,0.0810671597719192,0.4883289933204651,0.0364813357591629,0.0780868604779243,0.4898343980312347,-0.0175421051681041,0.0851297080516815,0.5008614659309387,0.0164066404104232,0.08435820043087,0.501431941986084,0.0002560381253715,0.0648185685276985,,0.0648526474833488,0.0745453014969825,0.5154930353164673,-0.0462641082704067,0.051226757466793,,0.1072503849864006,0.0681765303015708,,-0.0763682052493095,0.0532717667520046,,0.1215235739946365,0.0751517117023468,,-0.0712744295597076,0.0511380434036254,,0.1294950693845749,0.0754318311810493,0.5867286324501038,-0.0780359804630279,0.0529580935835838,,0.1177047342061996,0.0772977694869041,0.5862391591072083,-0.0733837857842445,0.0543729923665523,,0.1172824203968048,0.0758365914225578,0.5802907347679138,-0.0687093064188957,0.0448876842856407,0.583191454410553,0.032484833151102,0.0537994652986526,0.5874177813529968,-0.03263745829463,0.0403183102607727,,0.0219381507486104,0.0799178034067154,,-0.0131814759224653,0.018731765449047,,0.0020789983682334,0.0807813629508018,,0.0078499186784029,0.0176474135369062,,0.0002807356067933,0.0770708471536636,,0.0111453253775835,0.0036958290729671,,-0.0099804736673831,,,0.0088751362636685
