frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.0693886801600456,0.482777863740921,0.0494573004543781,0.070750668644905,0.4770229756832123,0.0580047257244586,0.0708099901676178,0.4769344627857208,0.0578854866325855,0.070888839662075,0.4772287011146545,0.0579558834433555,0.0701690092682838,0.4755215644836426,0.0467048846185207,0.0697981566190719,0.4743752479553222,0.0465443320572376,0.0694184228777885,0.4733997881412506,0.0464568398892879,0.0683235228061676,0.4744390249252319,0.0856333300471305,0.0663687363266944,0.4685539901256561,0.0344087034463882,0.0665706694126129,0.4851335287094116,0.0606059357523918,0.0660872384905815,0.4836944937705993,0.0446676425635814,0.0530137568712234,,0.1036192253232002,0.0563005656003952,,-0.0098632322624325,,,0.1067809537053108,0.0450356863439083,,-0.0426889285445213,,,0.0686271786689758,,,-0.031868141144514,,,0.0719306692481041,,,-0.0407571606338024,,,0.0597022995352745,,0.5639711618423462,-0.0371063388884067,,,0.0632382035255432,,0.5598666071891785,-0.0306065455079078,0.0147590413689613,0.5534627437591553,0.0415822491049766,0.0184551551938056,0.5444220900535583,-0.0417775474488735,0.0455074831843376,,0.0625941082835197,0.044900469481945,,-0.0512826107442379,0.0190685670822858,,0.0760144665837287,0.0206760764122009,0.6176033616065979,-0.0228631179779768,0.0201057270169258,,0.0769996270537376,0.0115282088518142,0.6143242120742798,-0.0184698402881622,0.0166811048984527,,0.0656777545809745,0.0315089486539363,,-0.0250869113951921
65,0.070879653096199,0.4824247062206268,0.007033706177026,0.0721950232982635,0.4766496121883392,0.0130989272147417,0.0722932890057563,0.4764902889728546,0.0129725094884634,0.0724266916513443,0.4766309559345245,0.0130092641338706,0.0713570490479469,0.4750534892082214,0.0010245437733829,0.0708419829607009,0.4738258123397827,0.0008882356341928,0.0703524127602577,0.4727691411972046,0.0007923306548036,0.0696216523647308,0.4734498560428619,0.0349928624927997,0.0669586285948753,0.467922568321228,-0.0202669780701398,0.0680159702897071,0.4845863282680511,0.0166336633265018,0.0672635808587074,0.483144611120224,-0.000235952422372,0.0549295283854007,,0.0689322426915168,0.0566224530339241,,-0.05809161439538,0.0548794604837894,,0.14347805082798,0.0363547019660472,,-0.1022761911153793,,0.5277097821235657,0.2136439085006714,,0.5437886714935303,-0.1161899641156196,,0.5289553999900818,0.2313481867313385,,0.5556634068489075,-0.1305773556232452,,0.5288488268852234,0.2168500274419784,,0.5561352968215942,-0.123932734131813,,0.5285043716430664,0.2098934352397918,,0.5529720783233643,-0.1145671084523201,0.0322484001517295,0.5421158671379089,0.0430574007332325,0.0283561646938323,0.5432937145233154,-0.0431790426373481,0.0506320632994174,,0.0686285719275474,0.0459652319550514,,-0.0392862819135189,0.0349376760423183,0.6707621216773987,0.107034184038639,0.0219088923186063,0.6064607501029968,0.0201982539147138,0.0292407777160406,0.6799045205116272,0.1099476516246795,0.0106343412771821,0.6145820617675781,0.0277800485491752,0.0489705726504325,0.6812121868133545,0.0991074666380882,0.0139548229053616,,0.0243969671428203
66,0.0740920901298523,0.4822859466075897,-0.0128749869763851,0.0750764161348342,0.4761099517345428,-0.0068769878707826,0.0751680061221122,0.4758253097534179,-0.0070126284845173,0.07533460855484,0.475730150938034,-0.00698350276798,0.0742544680833816,0.4747978448867798,-0.01916822232306,0.0736798197031021,0.4736298322677612,-0.0192991867661476,0.0731066241860389,0.4725669026374817,-0.0193857159465551,0.0723660588264465,0.4726680815219879,0.0167907904833555,0.069423921406269,0.4678890109062195,-0.0395591855049133,0.0710038766264915,0.4845849275588989,-0.0025480862241238,0.0702133551239967,0.483181357383728,-0.0196603760123252,0.0589356124401092,,0.0523180849850177,0.0578980632126331,,-0.0717934519052505,0.0602238066494464,,0.1364378929138183,0.0355256125330925,,-0.122589610517025,,0.5236319899559021,0.2099967002868652,,0.537577211856842,-0.1517030894756317,,0.5240787863731384,0.2267684638500213,,0.5522438287734985,-0.1682437360286712,,0.5232945084571838,0.2124969363212585,,0.5527190566062927,-0.1630017757415771,,0.5230820775032043,0.2063462287187576,,0.5492112040519714,-0.1510541439056396,0.037121444940567,0.5434964299201965,0.0429872311651706,0.032230470329523,0.5432528257369995,-0.0431171432137489,0.0526941046118736,,0.0906104668974876,0.0481001138687133,,-0.0180715024471282,0.0372802652418613,0.674905002117157,0.1262431591749191,0.02552848495543,0.6036136150360107,0.0581113025546073,0.0310342796146869,0.6850488781929016,0.1285323202610016,0.0210018847137689,0.5993805527687073,0.0672551840543747,0.049724631011486,0.6825469732284546,0.1210687905550003,0.0137727363035082,0.6226149797439575,0.071238026022911
67,0.0778025537729263,0.4822869002819061,-0.0354197323322296,0.0788537487387657,0.4761996269226074,-0.0283077601343393,0.0789647921919822,0.4758948981761932,-0.028443494811654,0.0791765823960304,0.4757511913776397,-0.0284084398299455,0.077919989824295,0.4749115109443664,-0.0417672730982303,0.0772601142525672,0.4737272560596466,-0.0418936349451541,0.0765835046768188,0.4726217985153198,-0.0419778898358345,0.0761030465364456,0.472693920135498,0.0011069882893934,0.0725388377904892,0.4678905308246612,-0.0604468770325183,0.0747945979237556,0.4845901131629944,-0.0230461414903402,0.073790356516838,0.4832262098789215,-0.0416358858346939,0.0627795979380607,,0.0430109202861785,0.0610740259289741,,-0.088992953300476,0.0636405199766159,,0.1291825771331787,0.0362200625240802,,-0.1311463415622711,0.079043224453926,0.5224462747573853,0.1954392790794372,,0.5358706116676331,-0.1458121687173843,0.0849695429205894,0.521686851978302,0.2111353874206543,,0.54917311668396,-0.1602524220943451,0.086165003478527,0.5205181241035461,0.1964929401874542,,0.5506103038787842,-0.1559144556522369,0.0837505236268043,0.5208151340484619,0.1912992745637893,,0.5473154783248901,-0.1450058966875076,0.0379854850471019,0.5446726083755493,0.044378887861967,0.0371966548264026,0.5423930883407593,-0.0444658547639846,0.0529815964400768,,0.0844076126813888,0.0524307750165462,,-0.029724832624197,0.0366663001477718,0.6776915192604065,0.1194967329502105,0.0306635815650224,0.6029437780380249,0.0285123474895954,0.0308256223797798,0.6872901320457458,0.1218399778008461,0.0267421472817659,0.5959814786911011,0.0361256077885627,0.0496270395815372,0.6837365031242371,0.1121549978852272,0.0155800059437751,0.6211456060409546,0.0358027406036853
68,0.0810313671827316,0.4822388589382171,-0.0345652773976326,0.081868939101696,0.4762492775917053,-0.0265207383781671,0.0819036960601806,0.4759202003479004,-0.0266456343233585,0.0820354744791984,0.4757655262947082,-0.0266058314591646,0.0809598788619041,0.474980890750885,-0.0405538827180862,0.080276258289814,0.4737779796123504,-0.0406798273324966,0.0795586928725242,0.4726327657699585,-0.0407577380537986,0.0788761228322982,0.4727149903774261,0.0071209142915904,0.0753266513347625,0.4678436517715454,-0.0571438372135162,0.078165203332901,0.4845227897167206,-0.0206353738903999,0.0772434622049331,0.4831625521183014,-0.0399635694921016,0.0654069855809211,,0.0536137446761131,0.0630293935537338,,-0.0860271379351615,0.065018817782402,,0.1392162591218948,0.0371614582836627,,-0.1288061589002609,0.0811080336570739,0.522059977054596,0.2071726620197296,,0.534929096698761,-0.1406722366809845,0.0871866643428802,0.5203758478164673,0.2232504338026046,,0.5476881861686707,-0.1540215015411377,0.0883960202336311,0.5190728902816772,0.2090425193309784,,0.5499252080917358,-0.1496831774711609,0.0860518366098404,0.5194181203842163,0.2030481696128845,,0.5468224883079529,-0.1395262032747268,0.0383315123617649,0.5485891103744507,0.0461308173835277,0.0392745546996593,0.5437996983528137,-0.0462143868207931,0.0547708198428154,,0.0810723826289177,0.0586224980652332,,-0.030329180881381,0.0365289039909839,0.6790005564689636,0.1094316616654396,0.0322489812970161,0.6041204929351807,0.0199316181242465,0.0307643376290798,0.686397910118103,0.1130902543663978,0.0284446459263563,0.5971500277519226,0.0277588181197643,0.0499021336436271,0.6883944869041443,0.1083781123161315,0.0168386474251747,0.6232471466064453,0.0246195029467344
69,0.0828010141849517,0.4822750389575958,-0.0160825438797473,0.0840142592787742,0.4763977229595184,-0.0080849230289459,0.084061361849308,0.4760864078998565,-0.0082166790962219,0.0841917991638183,0.4759563207626343,-0.0081879384815692,0.083385981619358,0.4750456511974334,-0.0218088682740926,0.0828812494874,0.4738061726093292,-0.0219257026910781,0.0823509767651557,0.4726354777812958,-0.021986749023199,0.0810777693986892,0.4727246165275574,0.0238414742052555,0.0782765224575996,0.4677540361881256,-0.0391197502613067,0.0799180716276168,0.4845438003540039,-0.0029554383363574,0.0791671052575111,0.4831550717353821,-0.021895695477724,0.0669516324996948,,0.0550794005393981,0.0640488341450691,,-0.0699511989951133,0.0691461116075515,,0.1594169735908508,0.0376846864819526,,-0.1088718622922897,0.0866508856415748,0.5215660929679871,0.2303282022476196,,0.5318702459335327,-0.1206919699907302,0.0923752635717392,0.51938796043396,0.246211752295494,,0.5447136163711548,-0.1335818171501159,0.0939019620418548,0.5172865986824036,0.2336725294589996,,0.547473669052124,-0.1300429552793502,0.0911533907055854,0.5184016823768616,0.227103054523468,,0.5452350378036499,-0.1198783069849014,0.0426047816872596,0.5603110194206238,0.0487217158079147,0.0443815216422081,0.5570639371871948,-0.0487780161201953,0.0556909292936325,,0.1089124307036399,0.0652465894818306,,-0.038829430937767,0.0378361865878105,0.6773034930229187,0.1493264883756637,0.034765999764204,0.6041173934936523,0.0167075507342815,0.0303771514445543,0.6858229041099548,0.1518714278936386,0.0320050381124019,0.5960520505905151,0.0241925921291112,0.0517463497817516,0.6921707987785339,0.1501962542533874,0.018076192587614,0.6233853697776794,0.0322942286729812
